Township,Temperature,Precipitation,SynCanLR,SynCanLAS,SynCanRF,SynCanGBR,SynCanXGB,SynCanSVR
W1-27-012,26.02377914,67.62954545,41.531383390698984,41.53751000258483,40.24357561520004,41.62448741302363,41.02399,41.12499975360907
W1-27-013,26.0880706,67.035,41.30850238823727,41.314846524448974,40.204447210900035,41.62448741302363,41.03905,41.002305484851696
W1-27-014,25.99159974,66.57909091,41.67524862642736,41.679884333251955,40.62156869860003,41.62448741302363,41.348957,40.87683239844028
W1-27-015,25.97825279,66.39272727,41.72894354896639,41.73321649462974,40.606272837899986,41.62448741302363,41.1799,40.84489262563827
W1-27-016,25.75074884,66.61954545,42.562624764776146,42.56420358139515,44.43093081760003,41.62448741302363,42.149002,40.90070424995475
W1-27-017,25.13840131,68.05318182,44.78682561887351,44.781996832365124,45.78027777700001,42.6970288148179,43.21315,42.03097734496378
W1-27-018,24.9111869,69.06227273,45.60069042614626,45.593973232783206,44.54522162180004,44.80938500506111,45.54736,42.94162010242808
W1-27-019,24.77701144,71.4,46.039550752554,46.03350416559258,44.36873033900004,43.74864789718683,45.329567,43.32707381331487
W1-27-020,24.55225063,73.77136364,46.81171663703827,46.805209828915046,45.31697680780001,43.40944683012759,44.671803,44.45845255864446
W1-27-021,24.48344019,75.59409091,47.02182984102902,47.01630652533331,45.94298548400004,42.01115871626241,42.502754,44.75867504222373
W1-27-022,24.22551068,77.28363636,47.93267487015908,47.92556563303634,46.27488060160001,47.504740256262,47.075787,46.626535497368565
W1-27-023,24.53367848,78.19318182,46.7742411808574,46.772028768914296,40.05615622010001,43.41454627760426,42.950916,44.278795726703784
W1-27-024,24.56979821,76.72681818,46.67616234973126,46.672911253304385,46.30298527980005,43.41454627760426,43.229412,44.10955313206984
W1-27-025,24.62920483,74.29590909,46.51530995209686,46.510330873283486,42.594473050899985,43.463183222439966,45.060013,43.9037359309314
W1-27-026,24.82080361,72.12545455,45.86064256890589,45.85590308175831,45.4498400458,43.74864789718683,44.04356,42.99520122781356
W1-27-027,24.44581376,72.45772727,47.23577801877112,47.226555221486684,52.98084240419997,43.6166367599074,48.00508,45.3710657750815
W1-27-028,24.07537713,73.64090909,48.57372607199003,48.56095090279233,53.03717511099992,50.14305958999028,52.20277,47.96050158708353
W1-27-029,23.65969841,75.67590909,50.05812815118444,50.04209190127137,52.329546021700004,51.24120137370981,50.94387,50.8308727166358
W1-27-030,23.44872908,78.63363636,50.76537285332126,50.749654947806654,55.65719884110003,54.38525273603464,55.267338,52.7503864520097
W1-27-031,23.46813282,80.10454545,50.65855199785413,50.6445917043622,51.82366603130006,53.57671350996565,54.046646,53.09799951764306
W1-27-033,23.68089835,83.08636364,49.80233107507973,49.79416485306581,54.276084566900046,51.954944034165635,52.671432,52.18774730207947
W1-27-034,24.48262116,80.92,46.8972063657573,46.89713271397397,41.008026995,43.2578265767565,42.805714,44.582676761925114
W1-27-035,25.01974399,75.25818182,45.051797037003,45.05282848542994,42.82444107259998,41.814226367539625,41.953674,42.2061458169252
W1-27-036,25.29897318,70.31681818,44.14032632693583,44.13988388937182,41.44164829090001,43.02197867885066,41.837997,41.369646292918276
W1-27-037,25.19494431,75.995,44.38793546399024,44.391976128922614,42.65750593190004,43.17515403826728,42.920807,42.17326465943461
W1-27-038,24.90853604,86.85454545,45.18404606547385,45.195535669752644,47.65276212129995,44.979323084830476,45.379654,43.8989141258072
W1-27-039,23.83846734,92.82909091,48.98765852238514,48.99150769323092,50.80804663580007,50.88616463882682,46.75068,52.85303599744166
W1-27-053,24.5007869,98.73363636,46.40327079927458,46.42169363727598,41.741375660500054,42.5593382828881,39.61149,48.05484071427567
W1-27-054,24.39627664,99.25272727,46.77630175558985,46.79391232769966,42.46571343250003,42.3082683466417,40.389786,48.99770964222412
W1-27-055,24.38757333,100.2463636,46.7845885642648,46.80310586540863,42.434340316100034,42.3082683466417,39.673443,49.37396623344
W1-27-056,24.45786858,102.0545455,46.48197800502641,46.50325337603687,41.88140750430005,42.5593382828881,39.93972,49.35937653532214
W1-28-001,27.75773568,67.34454545,35.142751659600336,35.170892125668544,35.24775468799994,37.6622510015759,36.579998,38.663402708185146
W1-28-002,27.49926825,68.13045455,36.077237895998074,36.10285909946533,38.03742031459994,37.6622510015759,38.15879,39.34675328436436
W1-28-003,27.39596317,68.93363636,36.43901499471211,36.464130690175054,38.65880781569995,37.6622510015759,38.55998,40.084232698915706
W1-28-004,27.2400974,69.90363636,36.99065695260691,37.0147620109692,39.65024488689998,38.28443663421861,38.3999,41.15618397648818
W1-28-005,26.72994608,70.02409091,38.8693936305059,38.88705946948021,38.16185184469998,40.04663399585124,39.17283,42.433494335914105
W1-28-006,26.47203267,69.92,39.8231667846022,39.83740804696022,43.81068078380005,41.939291346137374,42.687675,42.510845585832534
W1-28-007,26.3429182,69.63409091,40.306240191104145,40.318527375197846,48.67484819690006,44.05815609374048,44.841427,42.27153711943318
W1-28-008,26.26217581,69.51272727,40.60695616907291,40.6180802395606,47.35206715190006,44.316775728526615,45.1564,42.122353476325074
W1-28-009,26.20869653,69.23818182,40.81078714306244,40.820941775010475,40.748841584200036,42.53188017117711,40.652134,41.92151652363992
W1-28-010,26.0762125,68.83909091,41.309001304506,41.317042475685135,40.34136857330005,41.62448741302363,40.936275,41.57047972987968
W1-28-011,26.03284969,68.03590909,41.4881887169084,41.494848624528345,40.48261283770003,41.62448741302363,41.011173,41.24791893473495
W1-28-012,26.00313922,67.14045455,41.619232805715846,41.624592477466365,40.65594225110001,41.62448741302363,41.03905,40.992625680131916
W1-28-013,25.98336995,66.56045455,41.70604973619525,41.71056046672196,41.1662441583,41.62448741302363,41.348957,40.87271259932897
W1-28-014,25.94404009,66.04181818,41.86354255292584,41.86701562091579,43.52929604560001,41.62448741302363,41.39212,40.80210822327295
W1-28-015,25.94207499,66.09045455,41.869624904003786,41.87312255518733,42.863374670300026,41.62448741302363,41.39212,40.80811319822253
W1-28-016,26.00488434,66.02772727,41.63946454657331,41.64370588364581,40.071164630799984,41.62448741302363,41.1799,40.78581775733535
W1-28-017,25.52350122,67.24181818,43.38588280991553,43.385176220786704,41.25244071969997,40.28937037761663,39.937088,41.08576336369095
W1-28-018,25.13940699,68.19636364,44.779684712562585,44.775015655469225,45.60802429640001,42.6970288148179,44.05166,42.00229398959331
W1-28-019,25.00762492,70.61409091,45.20780001199371,45.20391436762877,40.749394170600006,43.060407914105085,41.73016,42.2378053095938
W1-28-020,24.69998259,72.81818182,46.289672052176485,46.284088488080606,46.37428839780003,44.873444681317814,46.263935,43.613577409992175
W1-28-021,24.76238813,74.42590909,46.020965844191586,46.017833345779465,45.231673700400016,43.61264354907025,44.197475,43.13412571453938
W1-28-022,24.74078651,75.85045455,46.06649884935954,46.06454892733206,41.20207809149998,43.617742996546916,43.372307,43.19301881642572
W1-28-023,24.96074601,76.94090909,45.22907365554576,45.23107129622849,43.50648996569999,44.49175715585886,45.055252,42.48231657046749
W1-28-024,24.71190354,75.64227273,46.17801917231639,46.17548426165435,42.5036582598,43.617742996546916,43.41057,43.34419526456005
W1-28-025,24.57968706,73.79136364,46.710041772954895,46.70390841806049,45.393772475300004,43.40944683012759,44.671803,44.27210798636954
W1-28-026,24.58307337,72.27636364,46.733861349625826,46.72621835682966,47.74091381940001,43.54545117824417,45.972523,44.435709040831696
W1-28-027,24.40287618,72.50954545,47.392905517411265,47.38318348537051,51.63233019379997,43.6166367599074,46.25157,45.673966893326245
W1-28-028,24.02598683,73.23272727,48.76567822090928,48.7518492088426,53.95736355989997,49.44496668417051,51.691837,48.31594257781366
W1-28-029,23.89826635,74.35772727,49.209795279558804,49.19547660654848,50.63307930709999,49.871637095971714,51.706367,49.19137429471187
W1-28-030,23.61645212,75.99909091,50.20989059919641,50.193629349190026,50.89733493210003,51.24120137370981,51.420048,51.13803324304153
W1-28-031,23.44651764,78.22409091,50.78334489268737,50.76717866666642,55.42270571210003,54.38525273603464,55.37082,52.63275450217478
W1-28-032,23.48272826,80.52818182,50.59456555075619,50.58122733478863,55.30897435150004,53.82022433572433,54.08449,53.1341274741614
W1-28-033,23.91331589,81.10272727,48.992631850974625,48.98542185185104,48.90253593680004,48.818208952492,48.603218,49.573628457366695
W1-28-034,24.61975698,79.32863636,46.429539297355184,46.42959830490458,44.32708650160004,43.39106406259615,42.935204,43.773499205102794
W1-28-035,24.74821606,74.355,46.07493704714094,46.07154953872044,45.22167226210002,43.61264354907025,44.401115,43.21161976728044
W1-28-036,25.14425938,70.05454545,44.71725288604928,44.71455128653144,37.10797152789994,41.29125825377977,40.88466,41.76354832587454
W1-28-037,25.11720982,77.14454545,44.64709774228125,44.65131694260726,42.995179472900006,43.28799186192229,43.299606,42.379945163672254
W1-28-038,24.22119375,89.98909091,47.64408972178062,47.64995076897202,50.215520775100046,48.659215295531226,50.330494,47.77650949347352
W1-28-053,24.45305691,98.59136364,46.58272616302632,46.60038913070144,41.88140750430005,42.5593382828881,39.6065,48.34832449957683
W1-28-054,24.2660277,99.10227273,47.26031310420223,47.27609387393999,47.34692408120003,45.903439448833346,41.17346,50.07233510701855
W1-28-055,24.28678651,100.0431818,47.16119659840101,47.178209048318806,47.735496512100035,45.903439448833346,42.4758,50.164337987696854
W1-29-001,27.68043545,67.83181818,35.416184707065334,35.44383032324775,35.04395409479994,37.6622510015759,36.579998,38.96180557666801
W1-29-002,27.54318295,68.56909091,35.904751856763696,35.93138768608547,36.61229273889995,37.6622510015759,36.96136,39.562728460487854
W1-29-003,27.15950181,69.06409091,37.30804391199441,37.33025145469654,37.74008724739996,37.87813401964606,38.227425,40.78039152797214
W1-29-004,27.0311502,70.1,37.75662402085892,37.77824244629934,39.643461888900006,38.74891975484738,38.196064,41.866009271704606
W1-29-005,26.63859156,69.71954545,39.21364126273658,39.22981967038448,38.122055462499986,39.94491640151103,40.22484,42.33123369353231
W1-29-006,26.40105433,69.01863636,40.10656340562948,40.11896749406479,41.19886306430004,42.27326053639097,40.983852,41.97070348747728
W1-29-007,26.335894,68.225,40.365919225001605,40.376671427403096,42.92746307029999,41.49009838404963,41.223778,41.54667652846032
W1-29-008,26.21527566,68.05,40.81499769202865,40.82401881808268,41.282555747700016,41.74871801883577,42.02094,41.41159433608721
W1-29-009,26.16291418,67.76181818,41.01503263166289,41.02308471862289,41.23655789950004,41.33962347482512,41.2271,41.26765240261089
W1-29-010,26.12181814,67.49590909,41.17298272876779,41.180233532334434,40.69906373440006,41.62448741302363,41.02399,41.15275444819329
W1-29-011,26.01195186,67.04045455,41.589125252814014,41.59449577105083,40.5095231007,41.62448741302363,41.03905,40.97422773092837
W1-29-012,26.01087092,66.97818182,41.59460462315008,41.59989739299463,40.47886279099999,41.62448741302363,41.03905,40.96018132896795
W1-29-013,25.98968937,66.90818182,41.674407549314296,41.679356069500415,40.16800296460001,41.62448741302363,41.03905,40.93845911833727
W1-29-014,25.95007701,66.90045455,41.82069753416177,41.82512854916498,39.28302334710004,41.62448741302363,39.89572,40.92518275030947
W1-29-015,25.90586463,67.19818182,41.976633334430566,41.98080082494478,41.95182760890004,41.62448741302363,41.519188,40.96080166666395
W1-29-016,25.9112794,67.29409091,41.954363071295724,41.95869854613926,41.990390903100035,41.62448741302363,41.329056,40.979606757254636
W1-29-017,25.92968305,68.16454545,41.865621813110295,41.87108643976299,42.557040253100034,41.62448741302363,42.138554,41.177140248042626
W1-29-018,25.64891514,68.86227273,42.88447375423763,42.88704183417365,41.18076123910005,41.7008709001142,41.28244,41.07709453611838
W1-29-019,25.54270119,70.77863636,43.23030055145188,43.233466953298496,39.05656126860004,41.83188857397994,41.145466,41.31036680015917
W1-29-020,25.34218446,72.54136364,43.92763244558718,43.93002652511434,42.023032560100006,41.15616916553102,40.62034,41.537558662224676
W1-29-021,25.31323041,74.14681818,43.995948096221845,43.99961563932088,43.65299728819998,41.947664855406224,42.315895,41.83764054374962
W1-29-022,25.32333676,75.80636364,43.918898408461274,43.92439735246086,47.13463017359997,43.43513275115926,43.77807,42.265284452867064
W1-29-023,25.27951224,77.13136364,44.048783323825376,44.05507690793155,42.85108687959997,43.660451142996294,44.303864,42.55784379365947
W1-29-024,25.14196162,76.31954545,44.57557661394718,44.57926842537249,43.15413787100002,43.17515403826728,42.610603,42.22638085943903
W1-29-025,24.89561132,75.05681818,45.51446947988695,45.513697614376696,45.862746361099965,42.945324792137576,43.30865,42.542953832656245
W1-29-026,24.72541793,73.99409091,46.16767463307686,46.1636238346522,43.707894613600025,43.61264354907025,43.89955,43.358472399018765
W1-29-027,24.2939032,74.40227273,47.749475105349084,47.74029167005055,53.17985636570002,47.23354856752411,51.61628,46.27304581429878
W1-29-028,23.98313352,74.67318182,48.88921389844777,48.87631038606832,52.55273679719997,49.58920832275823,51.87038,48.6100398557505
W1-29-029,23.85846329,75.37363636,49.332255470876234,49.3184662864816,50.85952654139998,50.05195890935611,51.27483,49.525100634747716
W1-29-030,23.52018015,76.63090909,50.54983404797745,50.532982081104414,54.18553801490004,53.614664453346286,53.1588,51.79632689510819
W1-29-031,23.54651658,79.22636364,50.39049129034659,50.37663901981268,55.80494280210003,53.64746151157289,54.602234,52.33969506119176
W1-29-032,23.82769037,80.82454545,49.31511699907229,49.30652029626771,48.503081780700064,50.513230173169774,49.782936,50.36202103100073
W1-29-033,24.33837539,81.505,47.41521670986769,47.4138871958545,43.38681400009998,44.706782823510444,44.525677,45.64050307360463
W1-29-034,24.6923104,80.29818182,46.138699116723025,46.140685461410776,44.18786149259999,43.57895650045942,43.760986,43.47017967593831
W1-29-035,24.77644147,77.13,45.90432393614407,45.90414449699143,44.78721859800002,43.617742996546916,43.849987,43.034760113537885
W1-29-036,24.79105052,73.49,45.93767916054121,45.93395587438733,39.24431620420002,43.61264354907025,42.355263,43.03974206987593
W1-29-037,24.45849392,80.08545455,47.00619768347254,47.00495806474635,42.082918325299985,43.2578265767565,43.000538,44.7390823248311
W1-29-038,23.81414987,91.15863636,49.11738544293006,49.11920921339818,53.40033065250009,52.89689083171836,52.98451,52.6928374725598
W1-29-053,24.49958552,98.98,46.401797407191545,46.420457365964396,41.741375660500054,42.5593382828881,39.61149,48.142272779620775
W1-29-054,24.34424285,99.48818182,46.962578230338906,46.9797608185256,48.122041802200044,44.06279509771407,42.20696,49.49980716756657
W1-29-055,24.42552721,100.7618182,46.63224711858066,46.65178111932125,42.06472402620005,42.3082683466417,39.577885,49.231809985924805
W1-30-01,27.48010242,67.71681818,36.157841936543846,36.18279252002035,37.99637896039994,37.6622510015759,38.15174,39.112456187125325
W1-30-02,27.39156047,68.27863636,36.47095192827169,36.4953394707198,38.44810799999994,37.6622510015759,38.86511,39.65136218099478
W1-30-03,26.93606371,68.595,38.143407424606586,38.16225968614567,38.17026735189995,39.01151834635677,38.84309,41.05079346544757
W1-30-04,26.59396109,69.38909091,39.38617456300692,39.40144004654879,39.01965318580007,39.65490186431659,40.679783,42.1542447462933
W1-30-05,26.43200788,68.75909091,39.99861590024372,40.011152092902975,39.683427430000066,41.30250353501523,40.4439,41.834806477937434
W1-30-06,26.37327706,67.84409091,40.23716603223782,40.24800862586622,39.764621789399975,41.49009838404963,41.07869,41.37020700601848
